gorgrondorcs_28_20,920723,world/wmo/draenor/ashrand/6ar_rockformation_b05.wmo,0
gorgrondorcs_28_20,850558,world/wmo/draenor/ironhorde/6ih_ironhorde_tower01.wmo,0
gorgrondorcs_28_20,916148,world/wmo/draenor/ogre/6og_ogre_hut01_gorgrond.wmo,0
gorgrondorcs_28_20,849806,world/wmo/draenor/frostwind/6fw_ogreslavemine.wmo,2
gorgrondorcs_28_20,916148,world/wmo/draenor/ogre/6og_ogre_hut01_gorgrond.wmo,0
gorgrondorcs_28_21,851291,world/wmo/draenor/ironhorde/6ih_ironhorde_barracks01.wmo,0
gorgrondorcs_28_21,916144,world/wmo/draenor/ogre/6og_ogre_guardtower_gorgrond.wmo,1
gorgrondorcs_28_21,875404,world/wmo/draenor/orc/6oc_orcclans_inn.wmo,0
gorgrondorcs_28_21,849607,world/wmo/draenor/frostwind/6fw_smallorccave.wmo,0
gorgrondorcs_28_21,920723,world/wmo/draenor/ashrand/6ar_rockformation_b05.wmo,0
gorgrondorcs_28_21,853136,world/wmo/draenor/orc/6oc_orcclans_housesmall.wmo,0
gorgrondorcs_28_21,853136,world/wmo/draenor/orc/6oc_orcclans_housesmall.wmo,0
gorgrondorcs_28_21,853136,world/wmo/draenor/orc/6oc_orcclans_housesmall.wmo,0
gorgrondorcs_28_21,946137,world/wmo/draenor/orc/6oc_orcclans_spirithouse_01.wmo,0
gorgrondorcs_28_21,920720,world/wmo/draenor/ashrand/6ar_rockformation_b04.wmo,0
gorgrondorcs_28_21,849806,world/wmo/draenor/frostwind/6fw_ogreslavemine.wmo,2
gorgrondorcs_28_23,116113,world/wmo/outland/zangar/bridge/zangartreebridge01.wmo,0
gorgrondorcs_29_17,385337,world/wmo/azeroth/buildings/horde_goblin/goblin_silo_01.wmo,0
gorgrondorcs_29_17,656019,world/wmo/pandaria/nd_winterorc_tower_underconstruction.wmo,0
gorgrondorcs_29_17,656019,world/wmo/pandaria/nd_winterorc_tower_underconstruction.wmo,0
gorgrondorcs_29_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_29_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_29_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_29_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_29_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_29_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_29_17,893803,world/wmo/pandaria/hordemine/pa_hordeminevaultentrance.wmo,0
gorgrondorcs_29_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_29_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_29_17,385337,world/wmo/azeroth/buildings/horde_goblin/goblin_silo_01.wmo,0
gorgrondorcs_29_17,385337,world/wmo/azeroth/buildings/horde_goblin/goblin_silo_01.wmo,0
gorgrondorcs_29_17,1003670,world/wmo/dungeon/blackrockfoundry/6du_bkfoundryfacade.wmo,0
gorgrondorcs_29_18,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_29_18,919014,world/wmo/draenor/ironhorde/6ih_ironhorde_train01.wmo,0
gorgrondorcs_29_18,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_18,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_29_18,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_29_18,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_18,944425,world/wmo/draenor/ashrand/6ar_palemicro01.wmo,1
gorgrondorcs_29_18,385337,world/wmo/azeroth/buildings/horde_goblin/goblin_silo_01.wmo,0
gorgrondorcs_29_18,1003670,world/wmo/dungeon/blackrockfoundry/6du_bkfoundryfacade.wmo,0
gorgrondorcs_29_19,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_19,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_19,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_19,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_19,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_19,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_19,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_19,952497,world/wmo/draenor/ashrand/6ar_rockbridgewmo_b01.wmo,0
gorgrondorcs_29_19,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_19,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_19,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_19,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_19,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_19,850558,world/wmo/draenor/ironhorde/6ih_ironhorde_tower01.wmo,0
gorgrondorcs_29_19,850555,world/wmo/draenor/ironhorde/6ih_ironhorde_smallbuilding01.wmo,0
gorgrondorcs_29_19,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_19,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_19,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_19,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_19,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_29_19,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_19,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_19,961680,world/wmo/draenor/ironhorde/6ih_ironhorde_trainentry.wmo,0
gorgrondorcs_29_19,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_19,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_19,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_29_19,850558,world/wmo/draenor/ironhorde/6ih_ironhorde_tower01.wmo,0
gorgrondorcs_29_19,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_19,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_19,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_19,920714,world/wmo/draenor/ashrand/6ar_rockformation_b02.wmo,0
gorgrondorcs_29_19,850551,world/wmo/draenor/ironhorde/6ih_ironhorde_largebuilding01.wmo,0
gorgrondorcs_29_19,919014,world/wmo/draenor/ironhorde/6ih_ironhorde_train01.wmo,0
gorgrondorcs_29_19,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_19,575648,world/wmo/pandaria/generic/stairs/pa_verming_underground_micro01.wmo,0
gorgrondorcs_29_19,850558,world/wmo/draenor/ironhorde/6ih_ironhorde_tower01.wmo,2
gorgrondorcs_29_20,874647,world/wmo/draenor/ironhorde/6ih_ironhorde_smallbuilding02.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,874647,world/wmo/draenor/ironhorde/6ih_ironhorde_smallbuilding02.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,850555,world/wmo/draenor/ironhorde/6ih_ironhorde_smallbuilding01.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,850558,world/wmo/draenor/ironhorde/6ih_ironhorde_tower01.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,851291,world/wmo/draenor/ironhorde/6ih_ironhorde_barracks01.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_21,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,850555,world/wmo/draenor/ironhorde/6ih_ironhorde_smallbuilding01.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,874647,world/wmo/draenor/ironhorde/6ih_ironhorde_smallbuilding02.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,850558,world/wmo/draenor/ironhorde/6ih_ironhorde_tower01.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,920710,world/wmo/draenor/ashrand/6ar_rockformation_b01.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,920710,world/wmo/draenor/ashrand/6ar_rockformation_b01.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_29_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_29_23,920710,world/wmo/draenor/ashrand/6ar_rockformation_b01.wmo,0
gorgrondorcs_29_23,949719,world/wmo/draenor/ashrand/6ar_dwarvenbarracks.wmo,0
gorgrondorcs_29_23,920710,world/wmo/draenor/ashrand/6ar_rockformation_b01.wmo,0
gorgrondorcs_30_15,853136,world/wmo/draenor/orc/6oc_orcclans_housesmall.wmo,0
gorgrondorcs_30_15,874903,world/wmo/draenor/orc/6oc_orcclans_guardtower.wmo,0
gorgrondorcs_30_15,853136,world/wmo/draenor/orc/6oc_orcclans_housesmall.wmo,0
gorgrondorcs_30_15,875691,world/wmo/draenor/orc/6oc_orcclans_houselarge.wmo,0
gorgrondorcs_30_16,385337,world/wmo/azeroth/buildings/horde_goblin/goblin_silo_01.wmo,0
gorgrondorcs_30_16,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_16,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_16,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_16,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_16,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,893803,world/wmo/pandaria/hordemine/pa_hordeminevaultentrance.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,656019,world/wmo/pandaria/nd_winterorc_tower_underconstruction.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,385337,world/wmo/azeroth/buildings/horde_goblin/goblin_silo_01.wmo,0
gorgrondorcs_30_17,385337,world/wmo/azeroth/buildings/horde_goblin/goblin_silo_01.wmo,0
gorgrondorcs_30_17,385337,world/wmo/azeroth/buildings/horde_goblin/goblin_silo_01.wmo,0
gorgrondorcs_30_17,1003670,world/wmo/dungeon/blackrockfoundry/6du_bkfoundryfacade.wmo,0
gorgrondorcs_30_18,115252,world/wmo/northrend/buildings/winterorc/nd_orcwinter_crane/nd_orcwinter_crane.wmo,0
gorgrondorcs_30_18,385337,world/wmo/azeroth/buildings/horde_goblin/goblin_silo_01.wmo,0
gorgrondorcs_30_18,1003670,world/wmo/dungeon/blackrockfoundry/6du_bkfoundryfacade.wmo,0
gorgrondorcs_30_19,961680,world/wmo/draenor/ironhorde/6ih_ironhorde_trainentry.wmo,0
gorgrondorcs_30_19,953813,world/wmo/draenor/ashrand/6ar_vocanomicro.wmo,0
